"anger","anticipation","disgust","fear","joy","sadness","surprise","trust"
0,0,0,0,0,0,0,0
0,0.666666666666667,0,0.333333333333333,1,0,0,0.666666666666667
0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0,0.666666666666667
0.5,1,0.5,0,0.5,0,0,0.5
0,1,0,0,1,0,0,1
0,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,1
0,0,0,0,0,0,0,0
0.5,0,1,0,0,0.5,0,0
0,1,0,0,0,0,0,0
0.5,0,0,0,0.5,0.5,0,1
0,1,0,0,1,0,0,1
0,0,0,0,0,0,0,0
0.5,0.5,0,0,0.5,1,0,0.5
0,1,0,0,0,0,0,0
1,0,0,1,0,0,0,0
0.5,0,0.5,0,0,0,0,0
0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,0,0
0,1,0,0,1,0,1,1
0.5,0.5,0,0.5,0.5,0.5,1,0.5
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0.5
0,0,0,0,0,0,0,0
0,0.333333333333333,0,0,1,0,0,1
0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
0.5,0.5,0,0,0.5,0,0.5,0.5
0,0,0,0,0.333333333333333,0,0,1
0,0.5,0.5,0,0.5,0.5,0.5,0
0,0,0,0,0,0,0,0
0,0.666666666666667,0,0,0.666666666666667,0,0.666666666666667,0.666666666666667
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,1
1,1,1,0,1,0,1,1
1,0,1,0.5,0,0.5,0,0
0,0,0,0,0,0,0,0
0,0.5,0,0,0.5,0,0,0.5
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,1,0,0.5,1,0,0.5,1
0,0.5,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,0,0,0,1,1,0,0
0,0,0,0,1,0,0,0
0,0,0,1,0,0.333333333333333,0,0.666666666666667
0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667
1,0,1,0,0,0,0,0
0,0.5,0,0,0,0,0,1
0,1,0,0,0,0,0,0
0,0.5,0,0,0,0,0,1
0.5,1,1,0,0.5,0,0,0.5
0,1,0,1,1,1,0,1
0,0,0,0,0,0,0,0
1,0,1,0,0,1,0,0
0,0.333333333333333,0,0,0.333333333333333,1,0.333333333333333,0
0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0
0.5,0,0.5,1,0.5,0.5,0.5,0.5
0,1,0,0,1,0,0,1
0,0,0,0,0,0,0,0
0.333333333333333,0.666666666666667,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0.333333333333333
0.5,0.5,0.5,0.5,0.5,0.5,0,0.5
1,1,0,1,1,1,0,1
0,0.5,0.5,0.5,0,0,0,0
0,0,0,0,0.25,0,0,0.25
0,0,0,0,0,0,0,0.5
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.666666666666667,0,0,0.333333333333333,0,0.333333333333333,0,0.333333333333333
0,0,0,0,0,0,0,0
0.5,1,0,0.5,0,0.5,0.5,0
0.666666666666667,0,0.333333333333333,0.666666666666667,0,0.333333333333333,0,0
0.833333333333333,0.5,0.5,0.666666666666667,0.166666666666667,0.833333333333333,0.166666666666667,0.333333333333333
1,1,1,1,1,1,0,1
0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0.333333333333333
0,0,0,0,0,0,0,0
0.5,0.75,0.75,0.5,1,0.5,0.5,0.75
0,1,0,0,1,0,0,1
0,1,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333
1,1,1,1,1,1,1,1
1,1,0.5,0.5,0,0.5,0,0
0,1,0,0.333333333333333,1,0,0.666666666666667,0.666666666666667
1,0,1,1,0,1,1,1
1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0.5,0,0,0,0,0,0.5
0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333
0.25,1,0.25,0.75,0.75,0.25,0.5,0.5
0,0,0,0,0.333333333333333,0,0,1
0.333333333333333,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,1
0.5,0.5,0,0.5,0,0.5,0.5,0
0.6,0.2,0.2,0.4,0.2,0.6,0.4,1
0.8,0.2,0,1,0.4,0.6,0.2,0.6
0,0,0,0.25,0.25,0,0,0.25
0,0,0,0,0,0,0,0
0,0.25,0,0,0.25,0,0,0.25
0,0.5,0,0,0.5,0,0,0
0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667
0,0,0,0,0,0,0,0
0.333333333333333,0,0.333333333333333,0.666666666666667,0,0.333333333333333,0,0
1,0,0,1,0,1,0,0
0.272727272727273,0.818181818181818,0.363636363636364,0.181818181818182,0.818181818181818,0.181818181818182,0.363636363636364,0.636363636363636
1,0,0,0,1,0,0,1
0,0.8,0.4,0.6,0.4,0.4,0.2,0.2
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.5
0.5,0,0.5,0.5,0,0.5,0,0
0.5,0,0,0.5,0,0.5,0,0
0,0,0,0,0,0,0,0
0.333333333333333,0,0,0.333333333333333,0.333333333333333,0,0,1
0.5,0,0,0.75,0.25,0.75,0,0
1,1,1,1,1,1,0,1
1,0,0,1,0,0,0,0
0,0,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0.333333333333333
0,1,0,0,0,0,0,0
0,0,0,1,0,1,0,0
0,0,0,0,0.5,0,0.5,0.5
0,1,0,1,0,0,0,0
0.428571428571429,0.571428571428571,0.571428571428571,0.714285714285714,0.428571428571429,0.428571428571429,0.285714285714286,0.571428571428571
0.333333333333333,1,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0.666666666666667
0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.444444444444444,0.888888888888889
0,0.461538461538462,0,0,0.384615384615385,0,0.461538461538462,0.538461538461538
0,0,0,0,0,0,0,0
0.375,0.125,0.375,0.5,0.125,0.375,0,0.625
0.5,0.5,0.5,0.5,0,0.5,0,0.5
0,1,0,1,0,1,0,1
0,0.5,0,0,1,0,0,0.5
1,0,1,1,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0.5,0.5,0,0,0,0.5,0
0,0,0,0,0,0,0,1
0,1,0,0,1,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,1,1,1,0,1,0,0
0,0,0,0,0,0,0,0
0,1,1,0,1,0,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.25,0.25,0.5,0,0,0.5,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,1
0,0,1,0,0,0,0,0
0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,0,1,0,1,0,0
0.5,0.75,0.25,0.75,0.25,0.75,0.25,0.25
1,0,1,0,0,0,0,0
0.5,0,0.5,0.5,0,0.5,0,0
1,0,1,1,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.333333333333333,0,0.666666666666667,0.333333333333333,0,1,0,0
1,0,1,1,0,1,0,0
0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0
0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0,1,0,0.333333333333333
0,0,0,0.25,0,0,0,0.5
0,1,0,0,0,0,0,0
0.5,0.5,0,0.5,0,0.5,0,0.5
0,0,0,0,0,0,0,1
0.4,0.2,0.2,0,0.2,0.2,0,0.2
0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.166666666666667,0.666666666666667
0,0,0,0,0,0,0,0
0,0.5,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,1
1,0,1,1,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1
0,1,0,0,0,0,1,0
0,0.5,0,0,0.5,0,0.333333333333333,0.333333333333333
0.0714285714285714,0.285714285714286,0.0714285714285714,0.0714285714285714,0.285714285714286,0,0.214285714285714,0.428571428571429
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.4,0.6,0.4,0.2,1,0.4,0.4,0.4
0,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0
0,1,0,0.5,0.25,0.75,0,0.25
0.5,0,0,0,0,0,0,0.5
0,0.5,0,0,0,0,0,0.5
0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0.333333333333333,0,0,0.333333333333333,0,0,1
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
0,0.5,0,0,0.5,0,0.5,0.5
0,0.5,0.25,0.25,1,0,0.25,0.75
0,0,0.5,0,0,0.5,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0
0,1,1,0,1,0,1,1
0.5,1,0,0.5,0.5,1,0.5,0.5
0.5,0,0.5,0.5,0,0.5,0,0
0,0.5,0,0,0.5,0,0,0
0.6,0.2,0.6,0.4,0.2,0.4,0.4,0.2
0.5,1,0.5,0,0.5,0,0,0
0,1,0,0,1,0,1,0.5
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0.5
0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1
0.5,0,0,0.5,0.5,0,0,0.5
0,1,0,0.333333333333333,0.666666666666667,0,0.333333333333333,0.666666666666667
0,0.666666666666667,0,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333
1,1,0,1,0,1,0,0
0.5,0.5,0,0,0,0.5,0.5,0
1,0,1,0,0,0,0,0
0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0,0
0,0.666666666666667,0,0,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333
0.333333333333333,0.333333333333333,0,0,0.333333333333333,0.333333333333333,1,0.333333333333333
0,0,0,0,0,0,0,1
0.25,1,0.25,0.25,0.25,0.5,0,0.75
0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0
0,0,0,0,0,0,0,0
0.5,0.5,0.166666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.666666666666667
0,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0,0,0.666666666666667
0,0,0,0,1,0,1,1
0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.5,1,0.5,0,0,0,0,0.5
0,0.333333333333333,0,0,0.666666666666667,0,0,0.666666666666667
0,0,0,0,1,0,0,1
0,1,0,0,0,0,0,0
1,0,1,0,1,0,0,1
0.666666666666667,0.333333333333333,1,0.333333333333333,0.666666666666667,0.666666666666667,0,1
0,0.333333333333333,0.166666666666667,1,0,0.333333333333333,0,0.333333333333333
0,0.333333333333333,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667
0.4,0.4,0.4,0.5,0.2,0.6,0.2,0.4
0.166666666666667,0.5,0.166666666666667,0,0.166666666666667,0,0.166666666666667,0.166666666666667
0,1,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0
0,0.25,0,0.25,0.75,0.75,0,0.75
0.111111111111111,0.333333333333333,0.111111111111111,0.111111111111111,0.555555555555556,0.111111111111111,0.111111111111111,0.444444444444444
0,1,0,0,0.5,0,0.5,0.5
0.25,0.5,0.25,0,0.25,0.5,0.25,0.25
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0
0.5,1,0,0.5,0.5,0,0.5,1
0,0.8,0,0,0.8,0,0.2,1
0.4,0,0.2,0.6,0,0.6,0,0.2
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333
0,1,0,0,0,0,0,0
0,0,0,0.5,0.5,0.5,0,0
1,0,1,0,0,0,0,0
0.666666666666667,0,0.666666666666667,0.333333333333333,0,0.333333333333333,0,0.333333333333333
0.5,0.5,0.5,1,0.5,0.5,0.5,1
0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0.333333333333333,0.333333333333333
0,1,0,0,0.666666666666667,0,0.666666666666667,0.666666666666667
0.5,0,0.5,0,0,0,0,0
0,1,0,0,0,0,0,0
0,1,0,0,1,0,1,1
0.25,0.75,0,0,0.75,0.25,0.25,0.75
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.333333333333333
0,1,0,0,1,0,1,0.5
0,1,0,0,0.5,0,0,0.5
0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.4,0.4,0.2,0.6,0.6,0.6,0,0.2
0,0,0,0,0,0,0,0
0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0,0.666666666666667,0,0
0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0,0.666666666666667,0,0
1,0,1,0,0,1,0,0
0.333333333333333,0.333333333333333,0,0.333333333333333,0.333333333333333,0.666666666666667,0,0.333333333333333
1,0,1,1,0,1,0,0
0,0,0,0,0,0,0,0
0.5,0.75,0.5,0.5,0,0.25,0,0.25
0.5,0.75,0.5,0.5,0.5,0.75,0.25,0.25
0.25,0.25,0.25,0.25,0.25,0.5,0,0
0,1,1,1,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.5,0.5,0,0.5,0.5,0.25,0.25,0.5
0.25,0.5,0.25,0.25,0.75,0.5,0,0.5
0,0,0,0,0,0,0,0
1,0.333333333333333,1,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667
0,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333
0,0,0.333333333333333,0.666666666666667,0,0.666666666666667,0,0
0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333
1,0,0,0,0,0,0,0
0,0.5,0,0,0.5,1,0.5,0.5
0,0,0,0,0,0.5,0,1
0,0,0,0,0,1,0,0
0,0.25,0,1,0,0,0,0.25
0,0,0,0,0,0,0,0
0.666666666666667,0,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0,0.333333333333333
1,0,1,1,0,1,0,0
0,0,0.5,0,0,0,0,0
0.6,0.2,0.8,0.6,0.2,0.4,0,0.4
0.5,0.5,0,1,0,0,0,0.5
0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0,1,0,0.666666666666667
0.4,0.4,0.4,0.2,0.2,0.2,0.8,0.2
0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0
0,0.5,0,1,0,0.5,0,0
0,0.5,0,0,0.5,0,0.5,0.5
0.5,0,0.5,0,0,1,0,0
0,0,0.5,0.5,0,1,0,0
0,0,0,1,0,0,0,0
0.333333333333333,0.333333333333333,0,0,0.333333333333333,0.333333333333333,0,0.666666666666667
0,1,0,0.666666666666667,0.666666666666667,0.333333333333333,1,0.333333333333333
0,1,1,0,0,1,0,0
0,0.5,0,0.5,1,0.5,0.5,0.5
0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0
0,1,0,0,0.333333333333333,0,0,0.666666666666667
0,0,0,0.333333333333333,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1
0,0.333333333333333,0,0,0.666666666666667,0,0,0.666666666666667
0,0,0,1,0,1,0,0
0,0.5,0,0.5,0.5,1,0,0.5
0.6,0.4,0.2,0.6,0.2,0.4,0.4,0.6
0.333333333333333,0.458333333333333,0.25,0.333333333333333,0.333333333333333,0.375,0.208333333333333,0.625
0,0,0,0,0,0,0,0
0,0.6,0.2,0,0.2,0,0,0.6
0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,0
0,0,0,0,0,0.5,0,0
0.666666666666667,1,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333
0.285714285714286,0.142857142857143,0.285714285714286,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.142857142857143
0,0,0,0,0,1,0,0
0,1,0,0,1,0,0.5,1
0,1,0,1,1,0,1,1
0,0,0,0,1,0,0,0
0.5,0.25,0,0,0.25,0,0,0.25
0,1,0,0,1,1,1,1
0,1,0,0,1,0,0,0.5
0.5,0.25,0.5,0.75,0.25,0,0,0.5
0,0,0,0,0,0,0,0
0,0,0,0,0.5,0,0,0.5
0.111111111111111,0.555555555555556,0,0.111111111111111,0.333333333333333,0.111111111111111,0.222222222222222,0.333333333333333
1,0,1,1,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0.5,0,0,0,0,0.5,0,0
0,0,0,0,0,0,0,0
0,0.5,0,0,0.5,0,0,0
1,1,1,1,1,1,1,1
0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
1,0,1,1,0,1,0,0
0,1,0,0,1,0,0,0
1,0,0,0,1,1,0,0
0.75,0.5,0.5,0.5,0,0.75,0.25,0.25
1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,1,0,0.5,1
1,0,1,1,0,1,0.5,0
0.4,0,0.4,0.2,0,0.6,0,0
0.666666666666667,0.416666666666667,0.416666666666667,0.666666666666667,0.333333333333333,0.5,0.25,0.416666666666667
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.5,0,0,0.5,0.5,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1
0.5,1,0,0.5,0,0,0.5,0
0,0,0,0,1,0,0,1
1,0,1,1,0,1,0,0
0.5,0.5,0,0.5,0.5,0,0,0.5
0,0,0,0,0,1,0,0
0,1,0,0,0.666666666666667,0,0.333333333333333,0.666666666666667
0,0,0,0,0,0,0,0
1,0,0.5,0.5,0,0.5,0,0
1,1,1,1,1,1,1,1
1,1,0,0,1,0,1,1
0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0.333333333333333
1,0.5,1,0.5,0.5,0.5,0,0.5
0,0.333333333333333,0,0,0,0,0,0
0.6,1,0.4,0.2,0.6,0.4,0.6,0.6
0,0,0,0,0,0,0,0
1,1,1,1,1,0.5,0.5,1
0,1,0,0,1,0,1,0
0,1,0,0,1,0,1,1
0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0
0,0.333333333333333,0,0,0.666666666666667,0,0,0.666666666666667
0.5,0.5,0.5,0.5,0.5,0.5,0,1
0.2,1,0.2,0,0.2,0.2,0,0.2
0.666666666666667,0,0.666666666666667,0.333333333333333,0,0.333333333333333,0,0
1,0.5,1,0.5,0,0.5,0,0
0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,1
0,0,0,0,0,0,0,0
0,0.75,0,0,0.75,0,0.25,0.5
0.25,0.5,0.25,0.5,0.75,0.25,0.75,1
0,0,0,1,0,0,0,0
0,1,0,0,1,1,0,1
1,0,0,0,1,0,0,1
0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0
1,1,1,1,0,1,0,0
0,0.5,0,0,0.5,1,0.5,0.5
0,0,0,0,1,0,1,0
1,1,1,0,0,0,1,0
0,0,0,0,0,0,0,0
0.25,0.25,0,0,0.25,0,0,0.25
0.3,0.5,0.4,0.3,0.5,0.6,0,0.7
0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.25,0.5,0.25,0.25
1,0.666666666666667,0.666666666666667,1,0.666666666666667,1,0,1
0,0,0,0,0,0,0,0
0.5,0,0.5,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0.333333333333333,0,0,0.666666666666667,0,0,0.333333333333333
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0
1,0,1,0,0,0,0,0
0.5,0,0.5,0.5,0,0,0,0
0,0,0,0,0,0,1,0
0,0,0,1,0,1,0,0
0,1,0,0,0,0,0,0
0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667,0.666666666666667,0,0.166666666666667
0,0,0,0,0,0,0,0
0.5,1,0,0,0.5,0,0.5,1
0,0,0,0,1,0,0,0
0,0,0,0,0.333333333333333,0,0.333333333333333,0.666666666666667
0.5,1,0,0,0.5,0.5,0,0.5
0,0.5,0,1,0,1,0,0
0.5,0,0.5,0.5,0,0.5,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,1,1,0,1
0,0.285714285714286,0,0.142857142857143,0.428571428571429,0.142857142857143,0,0.428571428571429
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0
0,0.5,0.5,0,0.5,0.5,0,0.5
0,1,0,0,0,0,0,0
1,0,1,1,0,1,0,0
0,0.25,0,0.5,0.5,0.5,0,0.25
0,0,0,0,0,0,0,0
0,0.428571428571429,0,0,0.571428571428571,0,0.142857142857143,0.142857142857143
1,0,1,0,0,1,0,0
0,1,0,0,0,0,0,0.5
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.166666666666667,0.5,0,0,0.666666666666667,0,0.666666666666667,1
0,1,0,0,0,0,0,1
0.5,0,0.5,0,0,0,0,0
1,0,1,1,0,1,0,0
0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0.5
0.25,0.5,0,0,0.25,0,0,0.75
0,1,0,0,0,0,0,0
0,0,0,0.5,0,1,0,0
0.5,0.5,0.25,0.75,1,0.5,0,0.5
0.25,0.5,0,0,0.25,0,0,1
0,0,0,0,0,0,0,0
0.5,0,0,0.5,0,0,0,0
0.5,0,1,0.5,0,0.5,0,0
1,1,0,1,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0,0
0,1,0,0,0,0,0,1
0,0.5,0,0,1,0,0.5,0.5
0,0,0,0,0,0,0,1
1,1,0,1,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,1,1,1,0,1
0,0,0,0.5,0.5,0.5,0,0.5
0,0.5,0,0,0.5,0,0,0.5
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0.5,0.5,0,0,0,0,0
0.125,0.25,0.125,0.375,0.375,0.5,0.125,0.75
0,1,0,0.5,0.5,0.5,0.5,1
0,1,0,0,0.5,0,0,0.5
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0
0,0,0,0,1,0,0.666666666666667,0.333333333333333
0.2,0.4,0,0,0.6,0,0.2,0.4
0,0,0,0,0,0,0,0
1,0,1,1,0,1,0,1
0,0.8,0,0.2,0.8,0,0.2,0.8
0,1,0,0,0,0,0,0
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1
0,1,1,0,1,1,0,1
0,0,0,0,0,0,0,0
0,0,0,0.5,0,0.5,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,1,0,1,1
0,1,0,0,0.666666666666667,0,0.333333333333333,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,1
0,0,0,0,1,0,0,1
0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,1
0,0,0,0,1,1,0,0
0,0.5,0,0.75,0,0.25,0.25,0
0,0,0,0.333333333333333,0,0.333333333333333,0,0.666666666666667
0,0,0,0,0,0,0,1
0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25
0,0.333333333333333,0,0.666666666666667,0.666666666666667,0.333333333333333,0,0
0,0,0,0,0,0,0,0
0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0,1
0,0,0,0,0,0,0,0
0,0.333333333333333,0,0,0.333333333333333,0.333333333333333,0.333333333333333,1
0,0.5,0,0,0.5,0,0.5,1
0.166666666666667,0.333333333333333,0.166666666666667,0.5,0.166666666666667,0.666666666666667,0,0.333333333333333
0,0,0,0,0,0,0,0
0,1,0,0,0.5,0,0,0
0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,1,0.666666666666667,0.333333333333333
0,0,0,0,0,0,0,0
1,0,1,1,0,1,0,0
0,0.5,0,0,0,0,0,0
0,1,0,0,0,0,0,0.333333333333333
0,0.666666666666667,0,0,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667
0,0.5,0,0,0,0,0,0.5
0,0,0,0,0,0,0,0
0,0,0,0,0,0.5,0,0
0.666666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0,0.666666666666667,0,0
0.142857142857143,0.285714285714286,0,0.285714285714286,0.428571428571429,0.142857142857143,0,0.428571428571429
0,0,0,0,0,0,0,0
0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,1,0.333333333333333,0.333333333333333,0.666666666666667
1,1,0,0,1,1,0,0
0.285714285714286,1,0.285714285714286,0.285714285714286,0.571428571428571,0.571428571428571,0.571428571428571,0.857142857142857
0,1,0,0,0.75,0,0.25,0.75
0.2,0.6,0,0,0.6,0.4,0.4,0.4
0,0,0,0,0,1,0,0
0.4,0.8,0.2,0.4,0.8,0.3,0.6,0.8
0.142857142857143,0.428571428571429,0.285714285714286,0.285714285714286,0.428571428571429,0.714285714285714,0.142857142857143,0.285714285714286
0,0,0,1,1,0,0,0
0,0.333333333333333,0,0.333333333333333,0,0,0.333333333333333,0.333333333333333
0,0.25,0,0.25,0.25,0,0,1
0,0,0,1,0,1,1,1
0,0,0,0,0,0,0,0
0.2,0.8,0.2,0.2,0.4,0,0.4,0.8
1,0.25,0.25,0.5,0.25,0.25,0,0.5
0,0,0,0,0,0,0,0.5
1,0,1,1,0,1,1,1
0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,1
0,0,0,1,0,1,0,0
